module,operator_class,hub_family,weather_bucket,period_flag,flights_total,cancelled_count,operated_count,severe_delay_count,controllable_cancel_count,controllable_severe_delay_count,late_arriving_severe_delay_count,carrier_delay_minutes_sum,late_aircraft_delay_minutes_sum,cancellation_rate,severe_delay_rate,controllable_cancel_rate,controllable_severe_delay_rate,late_arriving_severe_delay_rate,weather_fragility_rate,baseline_label,excess_cancelled_vs_baseline,excess_controllable_delay_minutes,excess_cascade_delay_minutes,economic_burden_proxy_usd,economic_burden_proxy_usd_per_1000_flights,combined_fragility_score
hub_spoke,AA_mainline,PHX,unknown,baseline,2386,24,2361,149,9,60,76,18152.0,18011.0,0.0101,0.0624,0.0038,0.0251,0.0319,0.0725,aa_system_average,3.24,2733.3,2472.9,529567.11,221947.66,0.0324
hub_spoke,AA_mainline,PHX,unknown,recent,2533,26,2495,155,2,60,78,19390.0,17040.0,0.0103,0.0612,0.0008,0.0237,0.0308,0.0715,aa_system_average,4.82,3012.9,1784.8,488533.71,192867.63,0.0315
hub_spoke,Envoy_operated,CLT,adverse,baseline,665,44,599,116,3,17,48,2505.0,8363.0,0.0662,0.1744,0.0045,0.0256,0.0722,0.2406,aa_system_average,20.48,-1522.6,-1065.6,-257035.8,-386520.0,0.0846
hub_spoke,Envoy_operated,CLT,adverse,recent,632,41,582,72,0,5,23,974.0,3177.0,0.0649,0.1139,0.0,0.0079,0.0364,0.1788,aa_system_average,-6.34,-3335.1,-5567.4,-905769.35,-1433179.35,0.0558
hub_spoke,Envoy_operated,CLT,benign,baseline,9681,80,9595,695,24,146,470,34860.0,73193.0,0.0083,0.0718,0.0025,0.0151,0.0485,0.0801,aa_system_average,-6.35,-22724.0,-13955.7,-3726371.05,-384915.92,0.0359
hub_spoke,Envoy_operated,CLT,benign,recent,9530,77,9447,418,1,90,257,22138.0,41329.0,0.0081,0.0439,0.0001,0.0094,0.027,0.0519,aa_system_average,-30.02,-26284.2,-27232.2,-5442702.82,-571112.57,0.0221
hub_spoke,Envoy_operated,CLT,marginal,baseline,1565,53,1504,165,4,27,102,5418.0,12685.0,0.0339,0.1054,0.0026,0.0173,0.0652,0.1393,aa_system_average,9.63,-5540.0,-4397.7,-1006382.0,-643055.59,0.0554
hub_spoke,Envoy_operated,CLT,marginal,recent,1529,48,1476,95,1,19,57,4624.0,8634.0,0.0314,0.0621,0.0007,0.0124,0.0373,0.0935,aa_system_average,-2.51,-5911.2,-5581.9,-1167754.27,-763737.26,0.0358
hub_spoke,Envoy_operated,CLT,unknown,baseline,357,3,352,31,0,8,17,1161.0,2123.0,0.0084,0.0868,0.0,0.0224,0.0476,0.0952,aa_system_average,-7.51,-843.8,-725.7,-161484.38,-452337.21,0.0413
hub_spoke,Envoy_operated,CLT,unknown,recent,347,2,345,17,0,3,9,1356.0,1503.0,0.0058,0.049,0.0,0.0086,0.0259,0.0548,aa_system_average,-5.73,-648.5,-1344.1,-203951.4,-587756.2,0.0223
hub_spoke,Envoy_operated,DCA,adverse,baseline,299,22,272,38,2,0,15,381.0,2869.0,0.0736,0.1271,0.0067,0.0,0.0502,0.2007,aa_system_average,-2.78,-2303.0,-1600.7,-397178.73,-1328356.96,0.0627
hub_spoke,Envoy_operated,DCA,adverse,recent,371,91,265,53,1,9,13,1135.0,2643.0,0.2453,0.1429,0.0027,0.0243,0.035,0.3881,aa_system_average,22.28,-1623.0,-3086.0,-471881.3,-1271917.26,0.1119
hub_spoke,Envoy_operated,DCA,benign,baseline,6623,41,6571,363,15,104,224,23145.0,36407.0,0.0062,0.0548,0.0023,0.0157,0.0338,0.061,aa_system_average,-31.69,-10634.8,-24562.4,-3582981.78,-540990.76,0.0276
hub_spoke,Envoy_operated,DCA,benign,recent,7056,210,6836,420,30,70,247,18842.0,38528.0,0.0298,0.0595,0.0043,0.0099,0.035,0.0893,aa_system_average,-40.5,-25708.6,-44530.0,-7143685.94,-1012427.15,0.0336
hub_spoke,Envoy_operated,DCA,marginal,baseline,1344,36,1304,125,1,14,75,4039.0,12722.0,0.0268,0.093,0.0007,0.0104,0.0558,0.1198,aa_system_average,-22.04,-4834.2,-4625.4,-966780.85,-719330.99,0.0465
hub_spoke,Envoy_operated,DCA,marginal,recent,1421,108,1304,111,4,18,60,4915.0,11418.0,0.076,0.0781,0.0028,0.0127,0.0422,0.1541,aa_system_average,-18.02,-6902.9,-9302.5,-1650633.93,-1161600.23,0.0523
hub_spoke,Envoy_operated,DCA,unknown,baseline,235,5,230,12,0,4,5,557.0,742.0,0.0213,0.0511,0.0,0.017,0.0213,0.0723,aa_system_average,1.55,-339.4,-1065.1,-142184.57,-605040.74,0.0277
hub_spoke,Envoy_operated,DCA,unknown,recent,268,23,242,22,5,5,11,919.0,2489.0,0.0858,0.0821,0.0187,0.0187,0.041,0.1679,aa_system_average,-4.96,-619.0,-592.1,-124379.51,-464102.64,0.0569
hub_spoke,Envoy_operated,DFW,adverse,baseline,7279,756,6313,1605,4,118,572,29953.0,102648.0,0.1039,0.2205,0.0005,0.0162,0.0786,0.3244,aa_system_average,154.53,-27092.1,-36359.2,-6399484.92,-879170.89,0.1048
hub_spoke,Envoy_operated,DFW,adverse,recent,7224,815,6205,1477,5,85,482,23280.0,83486.0,0.1128,0.2045,0.0007,0.0118,0.0667,0.3173,aa_system_average,65.33,-32972.7,-26876.9,-6058900.29,-838718.2,0.0989
hub_spoke,Envoy_operated,DFW,benign,baseline,114577,926,113563,6297,65,1440,3812,322299.0,608706.0,0.0081,0.055,0.0006,0.0126,0.0333,0.063,aa_system_average,-547.74,-358785.0,-500909.1,-87450673.97,-763248.07,0.0272
hub_spoke,Envoy_operated,DFW,benign,recent,108992,1743,107131,5661,121,1198,3180,281082.0,531568.0,0.016,0.0519,0.0011,0.011,0.0292,0.0679,aa_system_average,-345.75,-387733.9,-498704.5,-90109405.06,-826752.47,0.027
hub_spoke,Envoy_operated,DFW,marginal,baseline,13950,520,13382,1551,8,238,759,49602.0,113247.0,0.0373,0.1112,0.0006,0.0171,0.0544,0.1485,aa_system_average,12.27,-49998.2,-45050.2,-9648071.05,-691618.0,0.055
hub_spoke,Envoy_operated,DFW,marginal,recent,12720,835,11817,1421,3,192,611,43692.0,98550.0,0.0656,0.1117,0.0002,0.0151,0.048,0.1774,aa_system_average,42.31,-47221.7,-43708.3,-9221396.96,-724952.59,0.0601
hub_spoke,Envoy_operated,DFW,unknown,baseline,4146,57,4087,164,4,55,74,11524.0,16190.0,0.0137,0.0396,0.001,0.0133,0.0178,0.0533,aa_system_average,-70.36,-15502.4,-20041.4,-3629078.84,-875320.51,0.0211
hub_spoke,Envoy_operated,DFW,unknown,recent,4041,137,3888,239,0,48,119,9926.0,18590.0,0.0339,0.0591,0.0,0.0119,0.0294,0.093,aa_system_average,-45.81,-18678.6,-20230.7,-3963901.59,-980920.96,0.0336
hub_spoke,Envoy_operated,LAX,adverse,baseline,8,0,8,3,0,0,3,0.0,583.0,0.0,0.375,0.0,0.0,0.375,0.375,aa_system_average,-0.06,-67.3,512.5,45189.86,5648731.99,0.1875
hub_spoke,Envoy_operated,LAX,adverse,recent,9,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa_system_average,-0.22,-70.7,-79.1,-15282.85,-1698094.26,0.0
hub_spoke,Envoy_operated,LAX,benign,baseline,37,0,37,2,0,1,0,182.0,0.0,0.0,0.0541,0.0,0.027,0.0,0.0541,aa_system_average,-0.18,-56.5,-354.2,-41761.89,-1128699.66,0.0203
hub_spoke,Envoy_operated,LAX,benign,recent,100,0,100,1,0,1,0,871.0,19.0,0.0,0.01,0.0,0.01,0.0,0.01,aa_system_average,-0.56,169.9,-902.3,-74531.29,-745312.87,0.005
hub_spoke,Envoy_operated,LAX,marginal,baseline,8,0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa_system_average,-0.08,-58.9,-73.4,-13451.59,-1681448.21,0.0
hub_spoke,Envoy_operated,LAX,marginal,recent,16,0,16,0,0,0,0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,aa_system_average,-0.17,-136.6,-145.5,-28687.41,-1792962.89,0.0
hub_spoke,Envoy_operated,LAX,unknown,baseline,2,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa_system_average,-0.03,-13.0,-21.9,-3552.39,-1776193.18,0.0
hub_spoke,Envoy_operated,LAX,unknown,recent,4,0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa_system_average,-0.04,-23.6,-43.2,-6788.21,-1697051.99,0.0
hub_spoke,Envoy_operated,MIA,adverse,baseline,1492,89,1368,240,1,29,100,4906.0,13815.0,0.0597,0.1609,0.0007,0.0194,0.067,0.2205,aa_system_average,11.83,-7338.5,-7542.7,-1507756.34,-1010560.55,0.0767
hub_spoke,Envoy_operated,MIA,adverse,recent,1601,88,1471,222,2,30,76,6175.0,12114.0,0.055,0.1387,0.0012,0.0187,0.0475,0.1936,aa_system_average,21.67,-4800.2,-6332.8,-1124374.16,-702294.92,0.065
hub_spoke,Envoy_operated,MIA,benign,baseline,22486,196,22274,1232,9,300,731,63562.0,120082.0,0.0087,0.0548,0.0004,0.0133,0.0325,0.0635,aa_system_average,-72.97,-95979.8,-71397.7,-17016654.72,-756766.64,0.0273
hub_spoke,Envoy_operated,MIA,benign,recent,22543,179,22352,837,6,236,434,54209.0,78705.0,0.0079,0.0371,0.0003,0.0105,0.0193,0.0451,aa_system_average,-6.56,-77044.8,-80110.5,-15959919.26,-707976.72,0.0187
hub_spoke,Envoy_operated,MIA,marginal,baseline,3233,137,3078,281,1,52,142,10814.0,21146.0,0.0424,0.0869,0.0003,0.0161,0.0439,0.1293,aa_system_average,6.08,-13736.0,-9406.5,-2348261.86,-726341.44,0.0473
hub_spoke,Envoy_operated,MIA,marginal,recent,3127,114,3004,176,2,39,74,9806.0,11515.0,0.0365,0.0563,0.0006,0.0125,0.0237,0.0927,aa_system_average,20.81,-9145.6,-11714.1,-2112292.83,-675501.39,0.0322
hub_spoke,Envoy_operated,MIA,unknown,baseline,817,0,817,26,0,7,10,2298.0,2185.0,0.0,0.0318,0.0,0.0086,0.0122,0.0318,aa_system_average,-6.73,-3078.6,-3050.2,-624234.33,-764056.7,0.0132
hub_spoke,Envoy_operated,MIA,unknown,recent,853,21,828,50,0,13,26,3125.0,5260.0,0.0246,0.0586,0.0,0.0152,0.0305,0.0832,aa_system_average,2.31,-3344.7,-2485.5,-591368.8,-693281.12,0.0322
hub_spoke,Envoy_operated,ORD,adverse,baseline,3571,247,3265,724,22,72,258,16598.0,45595.0,0.0692,0.2027,0.0062,0.0202,0.0722,0.2719,aa_system_average,89.68,-12015.0,-6954.5,-1900935.49,-532325.82,0.0911
hub_spoke,Envoy_operated,ORD,adverse,recent,4127,517,3522,838,4,64,250,12954.0,42603.0,0.1253,0.2031,0.001,0.0155,0.0606,0.3283,aa_system_average,79.28,-14816.2,-12154.8,-2716359.79,-658192.34,0.1011
hub_spoke,Envoy_operated,ORD,benign,baseline,52550,352,52151,3234,85,702,1791,157433.0,288600.0,0.0067,0.0615,0.0016,0.0134,0.0341,0.0682,aa_system_average,-75.83,-123340.1,-144800.8,-27249313.79,-518540.7,0.0289
hub_spoke,Envoy_operated,ORD,benign,recent,72573,790,71727,4576,21,866,2672,188025.0,424231.0,0.0109,0.0631,0.0003,0.0119,0.0368,0.0739,aa_system_average,-127.76,-167089.5,-230134.7,-40371502.0,-556288.18,0.0307
hub_spoke,Envoy_operated,ORD,marginal,baseline,9724,231,9468,953,27,164,454,38389.0,72104.0,0.0238,0.098,0.0028,0.0169,0.0467,0.1218,aa_system_average,22.07,-18946.0,-20024.5,-3950974.14,-406311.61,0.0463
hub_spoke,Envoy_operated,ORD,marginal,recent,13972,541,13402,1991,6,223,1006,48362.0,140796.0,0.0387,0.1425,0.0004,0.016,0.072,0.1812,aa_system_average,63.5,-35135.8,-27486.1,-6340928.07,-453831.1,0.0673
hub_spoke,Envoy_operated,ORD,unknown,baseline,1877,0,1876,115,0,27,68,5845.0,10160.0,0.0,0.0613,0.0,0.0144,0.0362,0.0613,aa_system_average,-17.13,-5022.7,-6956.0,-1221192.6,-650608.74,0.028
hub_spoke,Envoy_operated,ORD,unknown,recent,2865,138,2721,323,0,31,166,8292.0,26097.0,0.0482,0.1127,0.0,0.0108,0.0579,0.1609,aa_system_average,0.88,-10662.7,-3565.4,-1444526.35,-504197.68,0.0574
hub_spoke,Envoy_operated,PHX,adverse,baseline,468,8,443,51,1,9,16,2684.0,3490.0,0.0171,0.109,0.0021,0.0192,0.0342,0.1261,aa_system_average,-1.79,-1478.5,-1709.5,-324225.22,-692788.94,0.0449
hub_spoke,Envoy_operated,PHX,adverse,recent,570,18,529,58,1,5,23,1155.0,3822.0,0.0316,0.1018,0.0018,0.0088,0.0404,0.1333,aa_system_average,-5.05,-3887.8,-1420.5,-540441.29,-948142.61,0.0456
hub_spoke,Envoy_operated,PHX,benign,baseline,14567,41,14516,446,28,143,278,36137.0,46701.0,0.0028,0.0306,0.0019,0.0098,0.0191,0.0334,aa_system_average,-15.77,-49179.4,-60938.5,-11186184.9,-767912.74,0.0156
hub_spoke,Envoy_operated,PHX,benign,recent,16608,111,16476,595,10,119,395,29483.0,64767.0,0.0067,0.0358,0.0006,0.0072,0.0238,0.0425,aa_system_average,27.3,-58649.9,-44309.4,-10447132.91,-629042.2,0.0184
hub_spoke,Envoy_operated,PHX,marginal,baseline,1056,4,1046,47,1,8,20,2051.0,3395.0,0.0038,0.0445,0.0009,0.0076,0.0189,0.0483,aa_system_average,-6.08,-5542.6,-6880.2,-1263165.49,-1196179.44,0.0187
hub_spoke,Envoy_operated,PHX,marginal,recent,1549,13,1527,106,0,15,60,3768.0,8195.0,0.0084,0.0684,0.0,0.0097,0.0387,0.0768,aa_system_average,-5.56,-6774.1,-2213.9,-914232.19,-590208.0,0.0313
hub_spoke,Envoy_operated,PHX,unknown,baseline,487,1,485,5,1,2,2,434.0,719.0,0.0021,0.0103,0.0021,0.0041,0.0041,0.0123,aa_system_average,-3.24,-2733.3,-2472.9,-529567.11,-1087406.81,0.0051
hub_spoke,Envoy_operated,PHX,unknown,recent,577,0,576,16,0,4,12,768.0,1737.0,0.0,0.0277,0.0,0.0069,0.0208,0.0277,aa_system_average,-4.82,-3012.9,-1784.8,-488533.71,-846678.88,0.0139
hub_spoke,Other_or_non_AA,CLT,adverse,baseline,2454,98,2322,466,18,87,174,20440.0,29142.0,0.0399,0.1899,0.0073,0.0355,0.0709,0.2298,aa_system_average,11.2,4827.1,-7407.4,-258852.65,-105481.93,0.084
hub_spoke,Other_or_non_AA,CLT,adverse,recent,1841,71,1748,404,16,79,130,18149.0,22514.0,0.0386,0.2194,0.0087,0.0429,0.0706,0.258,aa_system_average,-66.9,5207.0,-3749.1,129172.19,70164.14,0.0929
hub_spoke,Other_or_non_AA,CLT,benign,baseline,35765,490,35226,2641,222,728,1322,177059.0,222546.0,0.0137,0.0738,0.0062,0.0204,0.037,0.0875,aa_system_average,170.99,-34348.4,-97401.9,-13330149.45,-372714.93,0.0362
hub_spoke,Other_or_non_AA,CLT,benign,recent,27215,214,26973,2113,103,592,1031,127713.0,168375.0,0.0079,0.0776,0.0038,0.0218,0.0379,0.0855,aa_system_average,-91.62,-10541.7,-27380.4,-3876581.32,-142442.82,0.0363
hub_spoke,Other_or_non_AA,CLT,marginal,baseline,6590,189,6390,685,49,178,301,38813.0,49995.0,0.0287,0.1039,0.0074,0.027,0.0457,0.1326,aa_system_average,6.39,-7743.7,-22583.6,-3077736.28,-467031.3,0.0513
hub_spoke,Other_or_non_AA,CLT,marginal,recent,5048,96,4941,541,23,122,241,27774.0,39668.0,0.019,0.1072,0.0046,0.0242,0.0477,0.1262,aa_system_average,-70.75,-7493.2,-7920.6,-1585120.22,-314009.55,0.0495
hub_spoke,Other_or_non_AA,CLT,unknown,baseline,1283,19,1258,67,4,13,31,4851.0,5783.0,0.0148,0.0522,0.0031,0.0101,0.0242,0.067,aa_system_average,-18.77,-2313.8,-4397.8,-686806.3,-535312.78,0.0253
hub_spoke,Other_or_non_AA,CLT,unknown,recent,997,25,970,90,3,25,44,5864.0,7599.0,0.0251,0.0903,0.003,0.0251,0.0441,0.1153,aa_system_average,2.79,228.1,-405.8,-17261.38,-17313.32,0.0461
hub_spoke,Other_or_non_AA,DCA,adverse,baseline,3267,146,3037,545,28,109,195,24702.0,34054.0,0.0447,0.1668,0.0086,0.0334,0.0597,0.2115,aa_system_average,-124.78,-5265.9,-15852.3,-2179596.02,-667155.2,0.0761
hub_spoke,Other_or_non_AA,DCA,adverse,recent,3411,224,3051,850,28,108,301,33349.0,59652.0,0.0657,0.2492,0.0082,0.0317,0.0882,0.3149,aa_system_average,-407.78,1596.1,-6307.5,-593400.03,-173966.59,0.1087
hub_spoke,Other_or_non_AA,DCA,benign,baseline,65490,538,64838,3762,248,1223,1956,262230.0,324963.0,0.0082,0.0574,0.0038,0.0187,0.0299,0.0657,aa_system_average,-180.81,-71085.3,-276640.4,-35360214.25,-539933.03,0.0286
hub_spoke,Other_or_non_AA,DCA,benign,recent,62826,705,61952,5328,173,1156,2548,270047.0,416213.0,0.0112,0.0848,0.0028,0.0184,0.0406,0.096,aa_system_average,-1525.46,-133697.8,-336509.4,-48176581.4,-766825.54,0.0387
hub_spoke,Other_or_non_AA,DCA,marginal,baseline,13145,348,12731,1309,66,288,610,61933.0,101450.0,0.0265,0.0996,0.005,0.0219,0.0464,0.1261,aa_system_average,-219.69,-24696.7,-67913.5,-9465901.25,-720114.21,0.0486
hub_spoke,Other_or_non_AA,DCA,marginal,recent,10985,387,10547,1479,48,279,617,60083.0,98470.0,0.0352,0.1346,0.0044,0.0254,0.0562,0.1699,aa_system_average,-587.22,-35502.1,-69121.7,-10789450.27,-982198.48,0.0629
hub_spoke,Other_or_non_AA,DCA,unknown,baseline,2192,15,2170,127,4,41,57,8630.0,8897.0,0.0068,0.0579,0.0018,0.0187,0.026,0.0648,aa_system_average,-17.17,172.2,-8152.5,-815192.42,-371894.35,0.0274
hub_spoke,Other_or_non_AA,DCA,unknown,recent,2154,53,2079,217,11,49,80,10089.0,14636.0,0.0246,0.1007,0.0051,0.0227,0.0371,0.1253,aa_system_average,-171.71,-3124.1,-11833.3,-1567251.29,-727600.41,0.0463
hub_spoke,Other_or_non_AA,DFW,adverse,baseline,3969,162,3672,976,40,110,294,31714.0,57984.0,0.0408,0.2459,0.0101,0.0277,0.0741,0.2867,aa_system_average,-165.96,-1466.7,-22870.5,-2518082.26,-634437.46,0.0971
hub_spoke,Other_or_non_AA,DFW,adverse,recent,3584,159,3317,885,27,131,273,29778.0,54615.0,0.0444,0.2469,0.0075,0.0366,0.0762,0.2913,aa_system_average,-212.93,-292.9,-4381.6,-534709.76,-149193.57,0.101
hub_spoke,Other_or_non_AA,DFW,benign,baseline,63779,889,62777,5479,545,1498,2802,338213.0,462165.0,0.0139,0.0859,0.0085,0.0235,0.0439,0.0998,aa_system_average,68.64,-38286.5,-151224.1,-19224181.98,-301418.68,0.0418
hub_spoke,Other_or_non_AA,DFW,benign,recent,58126,701,57306,4953,379,1309,2277,289677.0,383725.0,0.0121,0.0852,0.0065,0.0225,0.0392,0.0973,aa_system_average,-412.94,-68082.8,-167383.4,-24026469.53,-413351.5,0.0397
hub_spoke,Other_or_non_AA,DFW,marginal,baseline,9453,194,9221,1144,65,250,493,52456.0,82730.0,0.0205,0.121,0.0069,0.0264,0.0522,0.1415,aa_system_average,-150.05,-16174.5,-26346.3,-4360015.68,-461230.9,0.055
hub_spoke,Other_or_non_AA,DFW,marginal,recent,8719,311,8369,1131,74,220,467,50691.0,74093.0,0.0357,0.1297,0.0085,0.0252,0.0536,0.1654,aa_system_average,-232.36,-13695.6,-26656.7,-4163032.96,-477466.79,0.061
hub_spoke,Other_or_non_AA,DFW,unknown,baseline,2132,30,2099,149,11,46,70,10926.0,12909.0,0.0141,0.0699,0.0052,0.0216,0.0328,0.084,aa_system_average,-35.49,-2954.2,-5698.7,-888655.74,-416817.89,0.0346
hub_spoke,Other_or_non_AA,DFW,unknown,recent,2107,46,2047,237,18,49,100,11127.0,19323.0,0.0218,0.1125,0.0085,0.0233,0.0475,0.1343,aa_system_average,-49.32,-3933.1,-1115.8,-526588.01,-249923.12,0.0513
hub_spoke,Other_or_non_AA,JFK,adverse,baseline,8512,499,7901,1433,56,357,485,81136.0,78573.0,0.0586,0.1684,0.0066,0.0419,0.057,0.227,aa_system_average,293.77,33161.6,-1242.3,3324038.87,390512.09,0.0815
hub_spoke,Other_or_non_AA,JFK,adverse,recent,7322,308,6885,1513,54,262,462,65904.0,76081.0,0.0421,0.2066,0.0074,0.0358,0.0631,0.2487,aa_system_average,107.04,-15342.5,-19609.3,-3518929.92,-480596.82,0.0869
hub_spoke,Other_or_non_AA,JFK,benign,baseline,125235,1786,123237,9485,723,3827,4060,833365.0,627721.0,0.0143,0.0757,0.0058,0.0306,0.0324,0.09,aa_system_average,682.28,154420.2,-88464.2,6889789.71,55014.89,0.0382
hub_spoke,Other_or_non_AA,JFK,benign,recent,103873,1408,102258,8829,453,2583,3832,591947.0,593786.0,0.0136,0.085,0.0044,0.0249,0.0369,0.0986,aa_system_average,290.19,3185.4,-82025.7,-7923869.16,-76284.2,0.0401
hub_spoke,Other_or_non_AA,JFK,marginal,baseline,26073,894,25059,3064,195,948,1083,209746.0,173454.0,0.0343,0.1175,0.0075,0.0364,0.0415,0.1518,aa_system_average,407.66,30492.7,-19638.3,1217153.96,46682.54,0.0574
hub_spoke,Other_or_non_AA,JFK,marginal,recent,19902,605,19203,2481,87,585,930,139813.0,142095.0,0.0304,0.1247,0.0044,0.0294,0.0467,0.1551,aa_system_average,132.83,-9464.8,-6636.6,-1597525.5,-80269.6,0.0578
hub_spoke,Other_or_non_AA,JFK,unknown,baseline,4236,61,4162,320,3,120,115,28680.0,19405.0,0.0144,0.0755,0.0007,0.0283,0.0271,0.0899,aa_system_average,0.49,-4414.9,-14283.1,-1898521.26,-448187.27,0.0364
hub_spoke,Other_or_non_AA,JFK,unknown,recent,3615,164,3438,390,83,119,160,22251.0,23509.0,0.0454,0.1079,0.023,0.0329,0.0443,0.1533,aa_system_average,59.33,8649.2,3821.5,1283046.21,354922.88,0.0576
hub_spoke,Other_or_non_AA,LAX,adverse,baseline,13032,240,12676,1118,156,324,465,70863.0,76824.0,0.0184,0.0858,0.012,0.0249,0.0357,0.1042,aa_system_average,136.39,-35709.7,-34936.5,-7135186.22,-547512.75,0.0412
hub_spoke,Other_or_non_AA,LAX,adverse,recent,8381,153,8122,901,61,191,304,46513.0,51156.0,0.0183,0.1075,0.0073,0.0228,0.0363,0.1258,aa_system_average,-54.21,-17326.0,-20270.3,-3832945.51,-457337.49,0.0462
hub_spoke,Other_or_non_AA,LAX,benign,baseline,171839,1504,170107,9362,1225,3388,4680,737584.0,791556.0,0.0088,0.0545,0.0071,0.0197,0.0272,0.0632,aa_system_average,659.5,-359098.8,-836997.6,-121269638.95,-705716.62,0.0275
hub_spoke,Other_or_non_AA,LAX,benign,recent,171187,965,170034,9166,569,3238,4514,714989.0,772244.0,0.0056,0.0535,0.0033,0.0189,0.0264,0.0592,aa_system_average,5.75,-477180.1,-794267.6,-129105413.97,-754177.68,0.0261
hub_spoke,Other_or_non_AA,LAX,marginal,baseline,41618,576,40975,2690,365,949,1220,209628.0,205932.0,0.0138,0.0646,0.0088,0.0228,0.0293,0.0785,aa_system_average,167.14,-92005.7,-169818.2,-26539341.96,-637689.03,0.0326
hub_spoke,Other_or_non_AA,LAX,marginal,recent,36189,402,35707,2575,166,785,1150,183871.0,184141.0,0.0111,0.0712,0.0046,0.0217,0.0318,0.0823,aa_system_average,17.95,-120927.3,-189588.3,-31525724.99,-871141.09,0.0339
hub_spoke,Other_or_non_AA,LAX,unknown,baseline,6080,32,6034,302,26,106,140,23708.0,25441.0,0.0053,0.0497,0.0043,0.0174,0.023,0.0549,aa_system_average,-58.57,-15592.1,-40555.9,-5717965.58,-940454.87,0.0238
hub_spoke,Other_or_non_AA,LAX,unknown,recent,6365,58,6285,409,27,139,195,30028.0,31985.0,0.0091,0.0643,0.0042,0.0218,0.0306,0.0734,aa_system_average,-8.68,-6998.6,-35844.2,-4352845.4,-683872.02,0.0315
hub_spoke,Other_or_non_AA,MIA,adverse,baseline,2980,140,2778,614,29,102,200,24444.0,37217.0,0.047,0.206,0.0097,0.0342,0.0671,0.253,aa_system_average,-14.14,-421.0,-6154.1,-671649.31,-225385.68,0.0886
hub_spoke,Other_or_non_AA,MIA,adverse,recent,3165,100,2989,738,17,97,243,23894.0,46407.0,0.0316,0.2332,0.0054,0.0306,0.0768,0.2648,aa_system_average,-31.14,1592.8,8924.1,1059140.54,334641.56,0.093
hub_spoke,Other_or_non_AA,MIA,benign,baseline,51241,747,50424,4356,370,1232,2074,279663.0,352953.0,0.0146,0.085,0.0072,0.024,0.0405,0.0996,aa_system_average,134.07,-81508.7,-80519.8,-16415107.64,-320351.04,0.041
hub_spoke,Other_or_non_AA,MIA,benign,recent,48747,464,48192,4264,198,1188,1888,263759.0,311970.0,0.0095,0.0875,0.0041,0.0244,0.0387,0.097,aa_system_average,62.74,-19230.5,-30444.0,-5026415.39,-103112.3,0.04
hub_spoke,Other_or_non_AA,MIA,marginal,baseline,7930,283,7610,1084,99,241,441,56584.0,79998.0,0.0357,0.1367,0.0125,0.0304,0.0556,0.1724,aa_system_average,-38.13,-4113.2,4460.4,24503.18,3089.93,0.0646
hub_spoke,Other_or_non_AA,MIA,marginal,recent,6988,168,6789,920,31,229,351,49732.0,61035.0,0.024,0.1317,0.0044,0.0328,0.0502,0.1557,aa_system_average,-40.25,6901.6,8537.6,1556399.01,222724.53,0.0597
hub_spoke,Other_or_non_AA,MIA,unknown,baseline,1703,15,1681,125,3,36,55,6882.0,8403.0,0.0088,0.0734,0.0018,0.0211,0.0323,0.0822,aa_system_average,0.97,-4180.4,-2368.6,-664735.73,-390332.2,0.0339
hub_spoke,Other_or_non_AA,MIA,unknown,recent,1695,29,1662,197,5,51,76,11522.0,12964.0,0.0171,0.1162,0.0029,0.0301,0.0448,0.1333,aa_system_average,-8.13,-1464.3,-2583.2,-413287.15,-243827.23,0.0521
hub_spoke,Other_or_non_AA,ORD,adverse,baseline,12186,533,11399,2152,253,357,676,79197.0,121751.0,0.0437,0.1766,0.0208,0.0293,0.0555,0.2203,aa_system_average,-3.84,-20698.7,-61713.6,-8369501.39,-686812.85,0.0763
hub_spoke,Other_or_non_AA,ORD,adverse,recent,9005,425,8377,2097,48,286,667,69364.0,128609.0,0.0472,0.2329,0.0053,0.0318,0.0741,0.2801,aa_system_average,-530.09,3313.3,-1631.1,21325.44,2368.18,0.0965
hub_spoke,Other_or_non_AA,ORD,benign,baseline,177228,2091,174890,12221,1349,3472,6145,775599.0,979556.0,0.0118,0.069,0.0076,0.0196,0.0347,0.0808,aa_system_average,648.12,-165982.5,-473867.2,-64789699.52,-365572.59,0.0338
hub_spoke,Other_or_non_AA,ORD,benign,recent,184401,1293,182814,13752,577,3610,6618,814838.0,1060536.0,0.007,0.0746,0.0031,0.0196,0.0359,0.0816,aa_system_average,-1038.93,-90259.2,-607276.9,-71123119.38,-385698.12,0.0343
hub_spoke,Other_or_non_AA,ORD,marginal,baseline,33017,651,32264,3127,304,771,1401,165261.0,218693.0,0.0197,0.0947,0.0092,0.0234,0.0424,0.1144,aa_system_average,-58.41,-30119.0,-95252.3,-12747084.26,-386076.39,0.0451
